ulCarrierFreq,timestamp,id,frame,slot,pci,dlCarrierFreq,_id.$oid,avgLdpcIterations,rnti,ulBytes,pmi,rsrp,cqi,pucchSnr,rssi,ueId,inSync,dlBytes,dlMcs,ulMcs,ulBler,ri,pcmax,puschSnr,dlBler,phr,rsrq,sinr
3750240000.0,2025-05-22 14:49:21.840000+00:00,12345678.0,612.0,14.0,0.0,3750240000.0,682f3971be193f091d614e44,8.5,7681,1507627.0,"(3,0)",-85.0,2.0,30.0,89.0,92,1.0,448254.0,1.0,6.0,1.0,2.0,24.0,53.5,0.929089,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:21.840000+00:00,12345678.0,612.0,14.0,0.0,3750240000.0,682f3971be193f091d614e44,8.5,43b0,1505070.0,"(13,0)",-87.0,14.0,8.0,62.0,89,1.0,1097938.0,1.0,6.0,1.0,2.0,22.0,2.0,0.998754,38.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:21.840000+00:00,12345678.0,612.0,14.0,0.0,3750240000.0,682f3971be193f091d614e44,8.5,e000,1431560.0,"(15,1)",-97.0,15.0,3.0,101.5,90,1.0,331026.0,0.0,6.0,1.0,2.0,24.0,41.0,0.9527,52.0,-17.5,8.5
3750240000.0,2025-05-22 14:49:21.840000+00:00,12345678.0,612.0,14.0,0.0,3750240000.0,682f3971be193f091d614e44,8.5,8176,107622.0,"(13,1)",-81.0,15.0,19.0,85.2,93,1.0,31233.0,6.0,6.0,0.076323,2.0,25.0,22.5,0.085785,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:21.840000+00:00,12345678.0,612.0,14.0,0.0,3750240000.0,682f3971be193f091d614e44,8.5,43c7,124321.0,"(14,1)",-86.0,15.0,21.0,75.6,95,1.0,35779.0,6.0,6.0,0.083683,2.0,24.0,47.0,0.143347,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:21.840000+00:00,12345678.0,612.0,14.0,0.0,3750240000.0,682f3971be193f091d614e44,8.5,5084,107269.0,"(5,1)",-87.0,10.0,18.0,76.3,96,1.0,99283.0,6.0,6.0,0.805604,3.0,22.0,14.5,0.303532,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:21.840000+00:00,12345678.0,612.0,14.0,0.0,3750240000.0,682f3971be193f091d614e44,8.5,c51b,84761.0,"(13,1)",-85.0,15.0,4.0,95.0,94,1.0,32056.0,6.0,6.0,0.719916,2.0,24.0,2.5,0.047122,59.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:21.840000+00:00,12345678.0,612.0,14.0,0.0,3750240000.0,682f3971be193f091d614e44,8.5,3860,98216.0,"(15,1)",-84.0,15.0,17.0,83.1,97,1.0,30477.0,6.0,6.0,0.069926,2.0,24.0,19.5,0.060818,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:22.840000+00:00,12345678.0,712.0,14.0,0.0,3750240000.0,682f3972be193f091d614e45,8.6,7681,1508229.0,"(3,0)",-85.0,2.0,24.0,62.0,92,1.0,448323.0,1.0,6.0,1.0,2.0,24.0,1.5,0.93618,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:22.840000+00:00,12345678.0,712.0,14.0,0.0,3750240000.0,682f3972be193f091d614e45,8.6,43b0,1505339.0,"(13,0)",-87.0,14.0,8.0,94.4,89,1.0,1098001.0,1.0,6.0,1.0,2.0,22.0,7.5,0.998879,38.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:22.840000+00:00,12345678.0,712.0,14.0,0.0,3750240000.0,682f3972be193f091d614e45,8.6,e000,1431861.0,"(15,1)",-97.0,15.0,3.0,95.5,90,1.0,332808.0,0.0,6.0,1.0,2.0,24.0,6.5,0.979639,52.0,-17.5,8.5
3750240000.0,2025-05-22 14:49:22.840000+00:00,12345678.0,712.0,14.0,0.0,3750240000.0,682f3972be193f091d614e45,8.6,8176,109616.0,"(13,1)",-81.0,15.0,16.0,80.3,93,1.0,31851.0,6.0,6.0,0.283059,2.0,24.0,17.5,0.077206,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:22.840000+00:00,12345678.0,712.0,14.0,0.0,3750240000.0,682f3972be193f091d614e45,8.6,43c7,126822.0,"(14,1)",-86.0,15.0,23.0,76.3,95,1.0,36397.0,6.0,6.0,0.11342,2.0,24.0,48.0,0.129012,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:22.840000+00:00,12345678.0,712.0,14.0,0.0,3750240000.0,682f3972be193f091d614e45,8.6,5084,109420.0,"(5,1)",-87.0,10.0,17.0,76.1,96,1.0,100546.0,6.0,6.0,0.63352,3.0,23.0,14.0,0.295861,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:22.840000+00:00,12345678.0,712.0,14.0,0.0,3750240000.0,682f3972be193f091d614e45,8.6,c51b,86818.0,"(13,1)",-85.0,15.0,31.0,78.7,94,1.0,32674.0,6.0,6.0,0.577177,2.0,24.0,45.0,0.038169,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:22.840000+00:00,12345678.0,712.0,14.0,0.0,3750240000.0,682f3972be193f091d614e45,8.6,3860,99829.0,"(15,1)",-84.0,15.0,18.0,79.3,97,1.0,31095.0,6.0,6.0,0.151964,2.0,24.0,45.5,0.149262,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:23.840000+00:00,12345678.0,812.0,14.0,0.0,3750240000.0,682f3973be193f091d614e46,6.8,7681,1509100.0,"(3,0)",-85.0,2.0,24.0,85.0,92,1.0,448392.0,1.0,6.0,1.0,2.0,24.0,17.0,0.942562,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:23.840000+00:00,12345678.0,812.0,14.0,0.0,3750240000.0,682f3973be193f091d614e46,6.8,43b0,1505339.0,"(13,0)",-87.0,14.0,8.0,79.0,89,1.0,1098064.0,1.0,6.0,1.0,2.0,22.0,10.5,0.998991,38.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:23.840000+00:00,12345678.0,812.0,14.0,0.0,3750240000.0,682f3973be193f091d614e46,6.8,e000,1431861.0,"(15,1)",-97.0,15.0,3.0,62.0,90,1.0,334674.0,0.0,6.0,1.0,2.0,24.0,29.5,0.992112,52.0,-17.5,8.5
3750240000.0,2025-05-22 14:49:23.840000+00:00,12345678.0,812.0,14.0,0.0,3750240000.0,682f3973be193f091d614e46,6.8,8176,111847.0,"(15,1)",-81.0,15.0,17.0,84.3,93,1.0,32437.0,6.0,6.0,0.098697,2.0,24.0,21.0,0.069486,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:23.840000+00:00,12345678.0,812.0,14.0,0.0,3750240000.0,682f3973be193f091d614e46,6.8,43c7,129672.0,"(14,0)",-86.0,15.0,6.0,77.3,95,1.0,36706.0,6.0,6.0,0.039547,2.0,25.0,17.5,0.129012,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:23.840000+00:00,12345678.0,812.0,14.0,0.0,3750240000.0,682f3973be193f091d614e46,6.8,5084,113649.0,"(5,1)",-87.0,10.0,4.0,74.5,96,1.0,116369.0,6.0,6.0,0.437769,3.0,22.0,13.0,0.262471,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:23.840000+00:00,12345678.0,812.0,14.0,0.0,3750240000.0,682f3973be193f091d614e46,6.8,c51b,89318.0,"(13,1)",-85.0,15.0,29.0,81.4,94,1.0,33260.0,6.0,6.0,0.348648,2.0,25.0,19.0,0.030917,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:23.840000+00:00,12345678.0,812.0,14.0,0.0,3750240000.0,682f3973be193f091d614e46,6.8,3860,102642.0,"(15,1)",-84.0,15.0,17.0,79.5,97,1.0,33630.0,6.0,6.0,0.213308,2.0,24.0,15.5,0.198931,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:24.840000+00:00,12345678.0,912.0,14.0,0.0,3750240000.0,682f3974be193f091d614e47,7.9,7681,1509401.0,"(3,0)",-85.0,2.0,24.0,94.4,92,1.0,448461.0,1.0,6.0,1.0,2.0,24.0,7.5,0.948306,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:24.840000+00:00,12345678.0,912.0,14.0,0.0,3750240000.0,682f3974be193f091d614e47,7.9,43b0,1506178.0,"(13,0)",-87.0,14.0,8.0,95.5,89,1.0,1098127.0,1.0,6.0,1.0,2.0,22.0,7.0,0.999092,38.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:24.840000+00:00,12345678.0,912.0,14.0,0.0,3750240000.0,682f3974be193f091d614e47,7.9,e000,1432162.0,"(15,1)",-97.0,15.0,5.0,61.8,90,1.0,336532.0,0.0,6.0,1.0,2.0,24.0,29.5,0.996944,52.0,-17.5,8.5
3750240000.0,2025-05-22 14:49:24.840000+00:00,12345678.0,912.0,14.0,0.0,3750240000.0,682f3974be193f091d614e47,7.9,8176,114173.0,"(15,1)",-81.0,15.0,17.0,83.3,93,1.0,33055.0,6.0,6.0,0.068237,2.0,25.0,7.5,0.062537,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:24.840000+00:00,12345678.0,912.0,14.0,0.0,3750240000.0,682f3974be193f091d614e47,7.9,43c7,131840.0,"(14,1)",-86.0,15.0,23.0,76.4,95,1.0,37015.0,6.0,6.0,0.16437,2.0,24.0,5.5,0.116111,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:24.840000+00:00,12345678.0,912.0,14.0,0.0,3750240000.0,682f3974be193f091d614e47,7.9,5084,115706.0,"(5,1)",-87.0,10.0,20.0,75.0,96,1.0,118829.0,6.0,6.0,0.631735,3.0,23.0,12.5,0.276224,59.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:24.840000+00:00,12345678.0,912.0,14.0,0.0,3750240000.0,682f3974be193f091d614e47,7.9,c51b,91137.0,"(13,1)",-85.0,15.0,30.0,79.3,94,1.0,33878.0,6.0,6.0,0.156943,2.0,24.0,15.5,0.025043,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:24.840000+00:00,12345678.0,912.0,14.0,0.0,3750240000.0,682f3974be193f091d614e47,7.9,3860,104636.0,"(15,1)",-84.0,15.0,17.0,81.1,97,1.0,34248.0,6.0,6.0,0.148863,2.0,25.0,17.0,0.161134,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:25.840000+00:00,12345678.0,1012.0,14.0,0.0,3750240000.0,682f3975be193f091d614e48,7.3,7681,1510003.0,"(3,0)",-85.0,2.0,24.0,102.3,92,1.0,448530.0,1.0,6.0,1.0,2.0,24.0,42.0,0.953475,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:25.840000+00:00,12345678.0,1012.0,14.0,0.0,3750240000.0,682f3975be193f091d614e48,7.3,43b0,1506780.0,"(13,0)",-87.0,14.0,8.0,100.4,89,1.0,1098190.0,1.0,6.0,1.0,2.0,22.0,39.5,0.999182,38.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:25.840000+00:00,12345678.0,1012.0,14.0,0.0,3750240000.0,682f3975be193f091d614e48,7.3,e000,1432463.0,"(15,1)",-97.0,15.0,3.0,62.0,90,1.0,338314.0,0.0,6.0,1.0,2.0,24.0,4.0,0.998684,52.0,-17.5,8.5
3750240000.0,2025-05-22 14:49:25.840000+00:00,12345678.0,1012.0,14.0,0.0,3750240000.0,682f3975be193f091d614e48,7.3,8176,116673.0,"(15,1)",-81.0,15.0,18.0,83.1,93,1.0,33641.0,6.0,6.0,0.145191,2.0,25.0,19.5,0.056283,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:25.840000+00:00,12345678.0,1012.0,14.0,0.0,3750240000.0,682f3975be193f091d614e48,7.3,43c7,134515.0,"(14,0)",-86.0,15.0,20.0,79.3,95,1.0,37601.0,6.0,6.0,0.057312,2.0,24.0,8.0,0.1045,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:25.840000+00:00,12345678.0,1012.0,14.0,0.0,3750240000.0,682f3975be193f091d614e48,7.3,5084,117525.0,"(5,1)",-87.0,10.0,21.0,74.0,96,1.0,120245.0,6.0,6.0,0.648704,3.0,22.0,41.5,0.273741,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:25.840000+00:00,12345678.0,1012.0,14.0,0.0,3750240000.0,682f3975be193f091d614e48,7.3,c51b,93179.0,"(13,1)",-85.0,15.0,3.0,99.9,94,1.0,34496.0,6.0,6.0,0.673239,2.0,24.0,39.5,0.122538,59.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:25.840000+00:00,12345678.0,1012.0,14.0,0.0,3750240000.0,682f3975be193f091d614e48,7.3,3860,107612.0,"(15,1)",-84.0,15.0,17.0,79.8,97,1.0,34866.0,6.0,6.0,0.321684,2.0,24.0,16.0,0.130519,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:26.840000+00:00,12345678.0,88.0,14.0,0.0,3750240000.0,682f3976be193f091d614e49,8.5,7681,1510605.0,"(3,0)",-85.0,2.0,24.0,79.3,92,1.0,448599.0,1.0,6.0,1.0,2.0,24.0,16.5,0.958128,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:26.840000+00:00,12345678.0,88.0,14.0,0.0,3750240000.0,682f3976be193f091d614e49,8.5,43b0,1507445.0,"(13,0)",-87.0,14.0,8.0,75.9,89,1.0,1098253.0,1.0,6.0,1.0,2.0,22.0,10.0,0.999264,38.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:26.840000+00:00,12345678.0,88.0,14.0,0.0,3750240000.0,682f3976be193f091d614e49,8.5,e000,1433366.0,"(15,1)",-97.0,15.0,4.0,62.0,90,1.0,340180.0,0.0,6.0,1.0,2.0,24.0,3.0,0.99949,52.0,-17.5,8.5
3750240000.0,2025-05-22 14:49:26.840000+00:00,12345678.0,88.0,14.0,0.0,3750240000.0,682f3976be193f091d614e49,8.5,8176,119317.0,"(15,1)",-81.0,15.0,12.0,81.4,93,1.0,34259.0,6.0,6.0,0.299394,2.0,24.0,19.0,0.050655,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:26.840000+00:00,12345678.0,88.0,14.0,0.0,3750240000.0,682f3976be193f091d614e49,8.5,43c7,137285.0,"(12,1)",-86.0,15.0,22.0,79.3,95,1.0,38219.0,6.0,6.0,0.122204,2.0,25.0,22.0,0.09405,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:26.840000+00:00,12345678.0,88.0,14.0,0.0,3750240000.0,682f3976be193f091d614e49,8.5,5084,119470.0,"(5,1)",-87.0,10.0,18.0,73.4,96,1.0,121896.0,6.0,6.0,0.68217,3.0,23.0,12.5,0.27173,59.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:26.840000+00:00,12345678.0,88.0,14.0,0.0,3750240000.0,682f3976be193f091d614e49,8.5,c51b,94635.0,"(13,1)",-85.0,15.0,30.0,78.3,94,1.0,35114.0,6.0,6.0,0.85934,2.0,24.0,15.0,0.110285,59.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:26.840000+00:00,12345678.0,88.0,14.0,0.0,3750240000.0,682f3976be193f091d614e49,8.5,3860,109194.0,"(15,1)",-84.0,15.0,18.0,77.1,97,1.0,35484.0,6.0,6.0,0.233284,2.0,24.0,43.5,0.10572,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:27.840000+00:00,12345678.0,188.0,14.0,0.0,3750240000.0,682f3977be193f091d614e4a,8.4,7681,1510605.0,"(3,0)",-85.0,2.0,5.0,62.0,92,1.0,448668.0,1.0,6.0,1.0,2.0,24.0,4.5,0.962315,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:27.840000+00:00,12345678.0,188.0,14.0,0.0,3750240000.0,682f3977be193f091d614e4a,8.4,43b0,1507445.0,"(13,0)",-87.0,14.0,8.0,65.0,89,1.0,1098316.0,1.0,6.0,1.0,2.0,22.0,2.5,0.999338,38.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:27.840000+00:00,12345678.0,188.0,14.0,0.0,3750240000.0,682f3977be193f091d614e4a,8.4,e000,1433635.0,"(15,1)",-97.0,15.0,8.0,62.0,90,1.0,342042.0,0.0,6.0,1.0,2.0,24.0,3.5,0.999803,52.0,-17.5,8.5
3750240000.0,2025-05-22 14:49:27.840000+00:00,12345678.0,188.0,14.0,0.0,3750240000.0,682f3977be193f091d614e4a,8.4,8176,121818.0,"(15,1)",-81.0,15.0,6.0,77.3,93,1.0,34877.0,6.0,6.0,0.222225,2.0,24.0,14.5,0.041031,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:27.840000+00:00,12345678.0,188.0,14.0,0.0,3750240000.0,682f3977be193f091d614e4a,8.4,43c7,140023.0,"(14,1)",-86.0,15.0,20.0,77.6,95,1.0,38805.0,6.0,6.0,0.095754,2.0,24.0,20.0,0.134645,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:27.840000+00:00,12345678.0,188.0,14.0,0.0,3750240000.0,682f3977be193f091d614e4a,8.4,5084,122065.0,"(5,1)",-87.0,10.0,17.0,73.7,96,1.0,122738.0,6.0,6.0,0.633149,3.0,22.0,13.5,0.365102,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:27.840000+00:00,12345678.0,188.0,14.0,0.0,3750240000.0,682f3977be193f091d614e4a,8.4,c51b,96408.0,"(13,1)",-85.0,15.0,32.0,76.7,94,1.0,35732.0,6.0,6.0,0.945506,2.0,24.0,14.5,0.089331,58.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:27.840000+00:00,12345678.0,188.0,14.0,0.0,3750240000.0,682f3977be193f091d614e4a,8.4,3860,111695.0,"(15,1)",-84.0,15.0,17.0,77.0,97,1.0,36102.0,6.0,6.0,0.380668,2.0,25.0,12.5,0.185633,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:28.840000+00:00,12345678.0,288.0,14.0,0.0,3750240000.0,682f3978be193f091d614e4b,9.1,7681,1510906.0,"(3,0)",-85.0,2.0,5.0,94.4,92,1.0,448737.0,1.0,6.0,1.0,2.0,24.0,8.0,0.866083,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:28.840000+00:00,12345678.0,288.0,14.0,0.0,3750240000.0,682f3978be193f091d614e4b,9.1,43b0,1507714.0,"(13,0)",-87.0,13.0,5.0,94.4,89,1.0,1098379.0,1.0,6.0,1.0,2.0,22.0,6.0,0.999404,38.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:28.840000+00:00,12345678.0,288.0,14.0,0.0,3750240000.0,682f3978be193f091d614e4b,9.1,e000,1433936.0,"(15,1)",-97.0,15.0,3.0,102.5,90,1.0,343904.0,0.0,6.0,1.0,2.0,24.0,43.5,0.975615,52.0,-17.5,8.5
3750240000.0,2025-05-22 14:49:28.840000+00:00,12345678.0,288.0,14.0,0.0,3750240000.0,682f3978be193f091d614e4b,9.1,8176,123669.0,"(15,1)",-81.0,15.0,18.0,76.4,93,1.0,35495.0,6.0,6.0,0.248994,2.0,24.0,14.0,0.123235,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:28.840000+00:00,12345678.0,288.0,14.0,0.0,3750240000.0,682f3978be193f091d614e4b,9.1,43c7,142936.0,"(14,0)",-86.0,15.0,17.0,76.7,95,1.0,39423.0,6.0,6.0,0.033387,2.0,24.0,19.0,0.17118,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:28.840000+00:00,12345678.0,288.0,14.0,0.0,3750240000.0,682f3978be193f091d614e4b,9.1,5084,124471.0,"(5,1)",-87.0,10.0,17.0,74.7,96,1.0,123580.0,6.0,6.0,0.702244,3.0,23.0,13.0,0.295732,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:28.840000+00:00,12345678.0,288.0,14.0,0.0,3750240000.0,682f3978be193f091d614e4b,9.1,c51b,98608.0,"(13,1)",-85.0,15.0,14.0,75.8,94,1.0,36350.0,6.0,6.0,0.893267,2.0,25.0,12.5,0.080397,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:28.840000+00:00,12345678.0,288.0,14.0,0.0,3750240000.0,682f3978be193f091d614e4b,9.1,3860,113325.0,"(15,1)",-84.0,15.0,18.0,75.4,97,1.0,36720.0,6.0,6.0,0.429133,2.0,24.0,42.0,0.16707,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:29.840000+00:00,12345678.0,388.0,14.0,0.0,3750240000.0,682f3979be193f091d614e4c,7.5,7681,1511508.0,"(3,0)",-85.0,2.0,5.0,66.7,92,1.0,448806.0,1.0,6.0,1.0,2.0,24.0,7.5,0.879475,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:29.840000+00:00,12345678.0,388.0,14.0,0.0,3750240000.0,682f3979be193f091d614e4c,7.5,43b0,1508316.0,"(13,0)",-87.0,13.0,5.0,68.0,89,1.0,1098442.0,1.0,6.0,1.0,2.0,22.0,4.5,0.999464,38.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:29.840000+00:00,12345678.0,388.0,14.0,0.0,3750240000.0,682f3979be193f091d614e4c,7.5,e000,1434237.0,"(14,1)",-97.0,1.0,3.0,102.6,90,1.0,345690.0,0.0,6.0,1.0,2.0,24.0,43.5,0.990553,52.0,-17.5,8.5
3750240000.0,2025-05-22 14:49:29.840000+00:00,12345678.0,388.0,14.0,0.0,3750240000.0,682f3979be193f091d614e4c,7.5,8176,125900.0,"(15,1)",-81.0,15.0,17.0,79.4,93,1.0,36113.0,6.0,6.0,0.179429,2.0,24.0,6.0,0.09982,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:29.840000+00:00,12345678.0,388.0,14.0,0.0,3750240000.0,682f3979be193f091d614e4c,7.5,43c7,145342.0,"(14,0)",-86.0,15.0,17.0,75.9,95,1.0,40041.0,6.0,6.0,0.03685,2.0,25.0,5.5,0.154062,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:29.840000+00:00,12345678.0,388.0,14.0,0.0,3750240000.0,682f3979be193f091d614e4c,7.5,5084,126891.0,"(5,1)",-87.0,10.0,18.0,74.3,96,1.0,125685.0,6.0,6.0,0.697567,3.0,22.0,12.0,0.386589,59.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:29.840000+00:00,12345678.0,388.0,14.0,0.0,3750240000.0,682f3979be193f091d614e4c,7.5,c51b,100270.0,"(13,1)",-85.0,15.0,5.0,80.3,94,1.0,36968.0,6.0,6.0,0.76589,2.0,24.0,17.0,0.072358,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:29.840000+00:00,12345678.0,388.0,14.0,0.0,3750240000.0,682f3979be193f091d614e4c,7.5,3860,115825.0,"(15,1)",-84.0,15.0,17.0,74.5,97,1.0,37306.0,6.0,6.0,0.469866,2.0,24.0,41.0,0.150363,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:30.840000+00:00,12345678.0,488.0,14.0,0.0,3750240000.0,682f397abe193f091d614e4d,7.9,7681,1511809.0,"(3,0)",-85.0,2.0,4.0,62.0,92,1.0,448875.0,1.0,6.0,1.0,2.0,24.0,4.5,0.891527,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:30.840000+00:00,12345678.0,488.0,14.0,0.0,3750240000.0,682f397abe193f091d614e4d,7.9,43b0,1508617.0,"(13,0)",-87.0,13.0,5.0,101.0,89,1.0,1098505.0,1.0,6.0,1.0,2.0,22.0,40.5,0.999517,38.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:30.840000+00:00,12345678.0,488.0,14.0,0.0,3750240000.0,682f397abe193f091d614e4d,7.9,e000,1434237.0,"(14,1)",-97.0,1.0,3.0,62.0,90,1.0,347552.0,0.0,6.0,1.0,2.0,24.0,29.5,0.99634,52.0,-17.5,8.5
3750240000.0,2025-05-22 14:49:30.840000+00:00,12345678.0,488.0,14.0,0.0,3750240000.0,682f397abe193f091d614e4d,7.9,8176,127845.0,"(15,1)",-81.0,15.0,16.0,75.2,93,1.0,36699.0,6.0,6.0,0.159515,2.0,24.0,12.5,0.080854,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:30.840000+00:00,12345678.0,488.0,14.0,0.0,3750240000.0,682f397abe193f091d614e4d,7.9,43c7,148112.0,"(14,0)",-86.0,15.0,17.0,78.5,95,1.0,40659.0,6.0,6.0,0.078459,2.0,24.0,20.5,0.269791,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:30.840000+00:00,12345678.0,488.0,14.0,0.0,3750240000.0,682f397abe193f091d614e4d,7.9,5084,128916.0,"(5,1)",-87.0,10.0,18.0,73.7,96,1.0,126527.0,6.0,6.0,0.537892,3.0,23.0,12.0,0.413137,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:30.840000+00:00,12345678.0,488.0,14.0,0.0,3750240000.0,682f397abe193f091d614e4d,7.9,c51b,102771.0,"(13,1)",-85.0,15.0,35.0,83.5,94,1.0,37586.0,6.0,6.0,0.402021,2.0,24.0,20.5,0.065122,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:30.840000+00:00,12345678.0,488.0,14.0,0.0,3750240000.0,682f397abe193f091d614e4d,7.9,3860,117882.0,"(15,1)",-84.0,15.0,18.0,76.1,97,1.0,37892.0,6.0,6.0,0.388853,2.0,25.0,12.0,0.135327,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:31.840000+00:00,12345678.0,588.0,14.0,0.0,3750240000.0,682f397bbe193f091d614e4e,7.9,7681,1512110.0,"(3,0)",-85.0,2.0,4.0,86.0,92,1.0,448944.0,1.0,6.0,1.0,2.0,24.0,24.0,0.802375,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:31.840000+00:00,12345678.0,588.0,14.0,0.0,3750240000.0,682f397bbe193f091d614e4e,7.9,43b0,1508918.0,"(13,0)",-87.0,13.0,5.0,81.5,89,1.0,1098568.0,1.0,6.0,1.0,2.0,22.0,14.0,0.999566,38.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:31.840000+00:00,12345678.0,588.0,14.0,0.0,3750240000.0,682f397bbe193f091d614e4e,7.9,e000,1434237.0,"(14,1)",-97.0,1.0,5.0,62.0,90,1.0,349418.0,0.0,6.0,1.0,2.0,24.0,29.0,0.968424,52.0,-17.5,8.5
3750240000.0,2025-05-22 14:49:31.840000+00:00,12345678.0,588.0,14.0,0.0,3750240000.0,682f397bbe193f091d614e4e,7.9,8176,129901.0,"(15,1)",-81.0,15.0,17.0,80.3,93,1.0,37285.0,6.0,6.0,0.210391,2.0,24.0,18.0,0.065492,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:31.840000+00:00,12345678.0,588.0,14.0,0.0,3750240000.0,682f397bbe193f091d614e4e,7.9,43c7,150850.0,"(14,1)",-86.0,15.0,20.0,77.7,95,1.0,41277.0,6.0,6.0,0.111397,2.0,24.0,19.5,0.31853,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:31.840000+00:00,12345678.0,588.0,14.0,0.0,3750240000.0,682f397bbe193f091d614e4e,7.9,5084,131987.0,"(5,1)",-87.0,10.0,19.0,75.8,96,1.0,127369.0,6.0,6.0,0.472121,3.0,23.0,14.0,0.434641,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:31.840000+00:00,12345678.0,588.0,14.0,0.0,3750240000.0,682f397bbe193f091d614e4e,7.9,c51b,105271.0,"(13,1)",-85.0,15.0,34.0,82.3,94,1.0,38172.0,6.0,6.0,0.162046,2.0,24.0,19.5,0.05861,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:49:31.840000+00:00,12345678.0,588.0,14.0,0.0,3750240000.0,682f397bbe193f091d614e4e,7.9,3860,119781.0,"(15,1)",-84.0,15.0,17.0,75.6,97,1.0,38510.0,6.0,6.0,0.612976,2.0,25.0,12.0,0.121794,52.0,-10.5,23.5
