ulCarrierFreq,timestamp,id,frame,slot,pci,dlCarrierFreq,_id.$oid,avgLdpcIterations,rnti,ulBytes,pmi,rsrp,cqi,pucchSnr,rssi,ueId,inSync,dlBytes,dlMcs,ulMcs,ulBler,ri,pcmax,puschSnr,dlBler,phr,rsrq,sinr
3750240000.0,2025-05-23 10:30:30.924000+00:00,12345678.0,971.0,9.0,0.0,3750240000.0,68304e46be193f091d617d96,7.4,30be,8725209.0,"(4,0)",-81.0,8.0,13.0,78.5,137,1.0,3518001.0,6.0,6.0,0.012078,4.0,22.0,8.5,0.057957,52.0,-10.5,23.5
3750240000.0,2025-05-23 10:30:30.924000+00:00,12345678.0,971.0,9.0,0.0,3750240000.0,68304e46be193f091d617d96,7.4,308f,3102833.0,"(9,1)",-129.0,12.0,3.0,71.0,142,1.0,3506516.0,1.0,6.0,1.0,2.0,24.0,7.0,0.948448,26.0,-18.5,-7.0
3750240000.0,2025-05-23 10:30:30.924000+00:00,12345678.0,971.0,9.0,0.0,3750240000.0,68304e46be193f091d617d96,7.4,896b,2225785.0,"(6,3)",-127.0,7.0,14.0,81.9,144,1.0,233455.0,5.0,6.0,0.007855,1.0,24.0,46.5,0.033112,26.0,-17.0,-5.0
3750240000.0,2025-05-23 10:30:30.924000+00:00,12345678.0,971.0,9.0,0.0,3750240000.0,68304e46be193f091d617d96,7.4,f53c,41629.0,"(14,0)",-97.0,12.0,15.0,78.0,141,1.0,16475.0,9.0,6.0,1.0,2.0,24.0,17.5,0.093777,59.0,-11.0,16.5
3750240000.0,2025-05-23 10:30:30.924000+00:00,12345678.0,971.0,9.0,0.0,3750240000.0,68304e46be193f091d617d96,7.4,5dbc,8292.0,"(15,0)",-109.0,7.0,17.0,76.1,138,1.0,6349.0,9.0,6.0,0.769853,2.0,24.0,15.0,0.038742,42.0,-11.0,12.5
3750240000.0,2025-05-23 10:30:31.924000+00:00,12345678.0,47.0,9.0,0.0,3750240000.0,68304e47be193f091d617d97,7.5,30be,8728217.0,"(4,0)",-81.0,8.0,12.0,79.2,137,1.0,3519065.0,6.0,6.0,0.004211,4.0,22.0,19.5,0.046946,52.0,-10.5,23.5
3750240000.0,2025-05-23 10:30:31.924000+00:00,12345678.0,47.0,9.0,0.0,3750240000.0,68304e47be193f091d617d97,7.5,308f,3105683.0,"(9,1)",-129.0,12.0,3.0,71.0,142,1.0,3508377.0,1.0,6.0,1.0,2.0,24.0,7.0,0.980028,26.0,-18.5,-7.0
3750240000.0,2025-05-23 10:30:31.924000+00:00,12345678.0,47.0,9.0,0.0,3750240000.0,68304e47be193f091d617d97,7.5,896b,2228761.0,"(6,3)",-127.0,7.0,14.0,83.9,144,1.0,233721.0,5.0,6.0,0.002739,1.0,24.0,19.5,0.02682,24.0,-17.0,-5.0
3750240000.0,2025-05-23 10:30:31.924000+00:00,12345678.0,47.0,9.0,0.0,3750240000.0,68304e47be193f091d617d97,7.5,f53c,44178.0,"(14,0)",-98.0,12.0,14.0,79.9,141,1.0,17317.0,9.0,6.0,1.0,2.0,24.0,19.0,0.075959,58.0,-10.5,17.5
3750240000.0,2025-05-23 10:30:31.924000+00:00,12345678.0,47.0,9.0,0.0,3750240000.0,68304e47be193f091d617d97,7.5,5dbc,9873.0,"(15,0)",-109.0,7.0,24.0,77.1,138,1.0,8065.0,9.0,6.0,0.900929,2.0,25.0,12.0,0.028243,44.0,-11.0,13.0
3750240000.0,2025-05-23 10:30:32.924000+00:00,12345678.0,147.0,9.0,0.0,3750240000.0,68304e48be193f091d617d98,7.4,30be,8730892.0,"(4,0)",-81.0,8.0,14.0,79.4,137,1.0,3520185.0,6.0,6.0,0.001632,4.0,22.0,19.5,0.038026,52.0,-10.5,23.5
3750240000.0,2025-05-23 10:30:32.924000+00:00,12345678.0,147.0,9.0,0.0,3750240000.0,68304e48be193f091d617d98,7.4,308f,3108533.0,"(9,1)",-129.0,12.0,3.0,71.0,142,1.0,3510154.0,1.0,6.0,1.0,2.0,24.0,7.0,0.991403,26.0,-18.5,-7.0
3750240000.0,2025-05-23 10:30:32.924000+00:00,12345678.0,147.0,9.0,0.0,3750240000.0,68304e48be193f091d617d98,7.4,896b,2231611.0,"(6,3)",-127.0,7.0,14.0,84.8,144,1.0,233854.0,5.0,6.0,0.000955,1.0,24.0,20.5,0.024138,23.0,-17.0,-5.0
3750240000.0,2025-05-23 10:30:32.924000+00:00,12345678.0,147.0,9.0,0.0,3750240000.0,68304e48be193f091d617d98,7.4,f53c,46790.0,"(14,0)",-97.0,12.0,8.0,80.4,141,1.0,18191.0,9.0,6.0,1.0,2.0,24.0,17.0,0.061527,52.0,-10.5,18.0
3750240000.0,2025-05-23 10:30:32.924000+00:00,12345678.0,147.0,9.0,0.0,3750240000.0,68304e48be193f091d617d98,7.4,5dbc,12373.0,"(15,0)",-109.0,7.0,17.0,79.8,138,1.0,9376.0,9.0,6.0,0.884456,2.0,24.0,12.5,0.022877,38.0,-11.0,13.0
3750240000.0,2025-05-23 10:30:33.924000+00:00,12345678.0,247.0,9.0,0.0,3750240000.0,68304e49be193f091d617d99,6.7,30be,8733805.0,"(4,0)",-81.0,8.0,14.0,78.1,137,1.0,3521305.0,6.0,6.0,0.030093,4.0,22.0,7.0,0.130801,52.0,-10.5,23.5
3750240000.0,2025-05-23 10:30:33.924000+00:00,12345678.0,247.0,9.0,0.0,3750240000.0,68304e49be193f091d617d99,6.7,308f,3111383.0,"(9,1)",-129.0,12.0,3.0,71.5,142,1.0,3512003.0,1.0,6.0,1.0,2.0,24.0,7.0,0.996669,26.0,-18.5,-7.0
3750240000.0,2025-05-23 10:30:33.924000+00:00,12345678.0,247.0,9.0,0.0,3750240000.0,68304e49be193f091d617d99,6.7,896b,2234318.0,"(6,3)",-126.0,7.0,15.0,83.0,144,1.0,234120.0,5.0,6.0,0.00037,1.0,24.0,18.5,0.019552,25.0,-16.5,-4.5
3750240000.0,2025-05-23 10:30:33.924000+00:00,12345678.0,247.0,9.0,0.0,3750240000.0,68304e49be193f091d617d99,6.7,f53c,49640.0,"(14,0)",-97.0,12.0,15.0,81.7,141,1.0,19033.0,9.0,6.0,1.0,2.0,24.0,18.0,0.049837,52.0,-11.0,17.0
3750240000.0,2025-05-23 10:30:33.924000+00:00,12345678.0,247.0,9.0,0.0,3750240000.0,68304e49be193f091d617d99,6.7,5dbc,33127.0,"(15,0)",-109.0,7.0,20.0,78.3,138,1.0,16976.0,9.0,6.0,0.797189,2.0,24.0,42.5,0.016677,40.0,-11.0,13.0
3750240000.0,2025-05-23 10:30:34.924000+00:00,12345678.0,347.0,9.0,0.0,3750240000.0,68304e4abe193f091d617d9a,7.4,30be,8736781.0,"(4,0)",-81.0,8.0,13.0,79.2,137,1.0,3522425.0,6.0,6.0,0.010493,4.0,22.0,19.5,0.105949,52.0,-10.5,23.5
3750240000.0,2025-05-23 10:30:34.924000+00:00,12345678.0,347.0,9.0,0.0,3750240000.0,68304e4abe193f091d617d9a,7.4,308f,3114233.0,"(9,1)",-129.0,12.0,3.0,71.5,142,1.0,3513864.0,1.0,6.0,1.0,2.0,24.0,7.5,0.982766,26.0,-18.5,-7.0
3750240000.0,2025-05-23 10:30:34.924000+00:00,12345678.0,347.0,9.0,0.0,3750240000.0,68304e4abe193f091d617d9a,7.4,896b,2237262.0,"(6,3)",-127.0,7.0,14.0,83.6,144,1.0,234386.0,5.0,6.0,0.000129,1.0,24.0,9.0,0.015837,24.0,-17.0,-5.0
3750240000.0,2025-05-23 10:30:34.924000+00:00,12345678.0,347.0,9.0,0.0,3750240000.0,68304e4abe193f091d617d9a,7.4,f53c,52284.0,"(14,0)",-97.0,12.0,15.0,79.1,141,1.0,19907.0,9.0,6.0,1.0,2.0,24.0,18.0,0.040368,59.0,-10.5,19.0
3750240000.0,2025-05-23 10:30:34.924000+00:00,12345678.0,347.0,9.0,0.0,3750240000.0,68304e4abe193f091d617d9a,7.4,5dbc,35205.0,"(15,0)",-109.0,7.0,13.0,77.4,138,1.0,18287.0,9.0,6.0,0.929284,2.0,24.0,15.0,0.013509,42.0,-11.0,12.5
3750240000.0,2025-05-23 10:30:35.924000+00:00,12345678.0,447.0,9.0,0.0,3750240000.0,68304e4bbe193f091d617d9b,7.2,30be,8739757.0,"(4,0)",-81.0,8.0,14.0,77.7,137,1.0,3523545.0,6.0,6.0,0.023342,4.0,22.0,8.0,0.085819,52.0,-10.5,23.5
3750240000.0,2025-05-23 10:30:35.924000+00:00,12345678.0,447.0,9.0,0.0,3750240000.0,68304e4bbe193f091d617d9b,7.2,308f,3116513.0,"(9,1)",-129.0,12.0,3.0,62.0,142,1.0,3515725.0,1.0,6.0,1.0,2.0,24.0,3.5,0.993323,26.0,-18.5,-7.0
3750240000.0,2025-05-23 10:30:35.924000+00:00,12345678.0,447.0,9.0,0.0,3750240000.0,68304e4bbe193f091d617d9b,7.2,896b,2240270.0,"(6,3)",-127.0,7.0,14.0,85.4,144,1.0,234642.0,5.0,6.0,4.5e-05,1.0,24.0,21.0,0.012828,23.0,-16.5,-4.5
3750240000.0,2025-05-23 10:30:35.924000+00:00,12345678.0,447.0,9.0,0.0,3750240000.0,68304e4bbe193f091d617d9b,7.2,f53c,55197.0,"(14,0)",-97.0,12.0,13.0,80.8,141,1.0,20781.0,9.0,6.0,1.0,2.0,25.0,18.5,0.032698,52.0,-11.0,17.0
3750240000.0,2025-05-23 10:30:35.924000+00:00,12345678.0,447.0,9.0,0.0,3750240000.0,68304e4bbe193f091d617d9b,7.2,5dbc,38006.0,"(15,0)",-109.0,7.0,13.0,76.1,138,1.0,19598.0,9.0,6.0,0.972603,2.0,24.0,15.5,0.010942,42.0,-11.0,12.5
3750240000.0,2025-05-23 10:30:36.924000+00:00,12345678.0,547.0,9.0,0.0,3750240000.0,68304e4cbe193f091d617d9c,7.8,30be,8742670.0,"(4,0)",-81.0,8.0,11.0,78.9,137,1.0,3524665.0,6.0,6.0,0.008139,4.0,22.0,9.0,0.069513,52.0,-10.5,23.5
3750240000.0,2025-05-23 10:30:36.924000+00:00,12345678.0,547.0,9.0,0.0,3750240000.0,68304e4cbe193f091d617d9c,7.8,308f,3118793.0,"(9,1)",-129.0,12.0,3.0,72.0,142,1.0,3517490.0,1.0,6.0,1.0,2.0,24.0,8.5,0.963793,26.0,-18.5,-7.0
3750240000.0,2025-05-23 10:30:36.924000+00:00,12345678.0,547.0,9.0,0.0,3750240000.0,68304e4cbe193f091d617d9c,7.8,896b,2243214.0,"(6,3)",-126.0,7.0,13.0,85.4,144,1.0,234908.0,5.0,6.0,0.014365,1.0,25.0,9.5,0.010391,24.0,-16.5,-4.5
3750240000.0,2025-05-23 10:30:36.924000+00:00,12345678.0,547.0,9.0,0.0,3750240000.0,68304e4cbe193f091d617d9c,7.8,f53c,57477.0,"(14,0)",-95.0,12.0,15.0,76.7,141,1.0,21655.0,9.0,6.0,1.0,2.0,25.0,14.5,0.116485,52.0,-11.0,19.5
3750240000.0,2025-05-23 10:30:36.924000+00:00,12345678.0,547.0,9.0,0.0,3750240000.0,68304e4cbe193f091d617d9c,7.8,5dbc,40332.0,"(15,0)",-109.0,7.0,12.0,80.2,138,1.0,20909.0,9.0,6.0,0.929386,2.0,25.0,12.0,0.008863,40.0,-11.0,12.5
3750240000.0,2025-05-23 10:30:37.924000+00:00,12345678.0,647.0,9.0,0.0,3750240000.0,68304e4dbe193f091d617d9d,6.3,30be,8745377.0,"(4,0)",-81.0,8.0,13.0,75.2,137,1.0,3525729.0,6.0,6.0,0.274153,4.0,22.0,17.5,0.056306,52.0,-10.5,23.5
3750240000.0,2025-05-23 10:30:37.924000+00:00,12345678.0,647.0,9.0,0.0,3750240000.0,68304e4dbe193f091d617d9d,6.3,308f,3121041.0,"(9,1)",-129.0,12.0,3.0,71.5,142,1.0,3519327.0,1.0,6.0,1.0,2.0,24.0,7.0,0.966289,26.0,-18.5,-7.0
3750240000.0,2025-05-23 10:30:37.924000+00:00,12345678.0,647.0,9.0,0.0,3750240000.0,68304e4dbe193f091d617d9d,6.3,896b,2246127.0,"(6,3)",-127.0,7.0,11.0,82.7,144,1.0,235174.0,5.0,6.0,0.348909,1.0,24.0,16.5,0.008417,23.0,-17.0,-4.5
3750240000.0,2025-05-23 10:30:37.924000+00:00,12345678.0,647.0,9.0,0.0,3750240000.0,68304e4dbe193f091d617d9d,6.3,f53c,59914.0,"(14,0)",-97.0,12.0,15.0,78.1,141,1.0,23371.0,9.0,6.0,1.0,2.0,24.0,14.5,0.076426,52.0,-10.5,19.0
3750240000.0,2025-05-23 10:30:37.924000+00:00,12345678.0,647.0,9.0,0.0,3750240000.0,68304e4dbe193f091d617d9d,6.3,5dbc,43165.0,"(15,0)",-109.0,7.0,12.0,79.1,138,1.0,22188.0,9.0,6.0,0.676846,2.0,24.0,12.5,0.007179,38.0,-11.0,13.0
3750240000.0,2025-05-23 10:30:38.924000+00:00,12345678.0,747.0,9.0,0.0,3750240000.0,68304e4ebe193f091d617d9e,8.2,30be,8748321.0,"(4,0)",-81.0,8.0,6.0,75.0,137,1.0,3526849.0,6.0,6.0,0.703173,4.0,22.0,18.0,0.045607,52.0,-10.5,23.5
3750240000.0,2025-05-23 10:30:38.924000+00:00,12345678.0,747.0,9.0,0.0,3750240000.0,68304e4ebe193f091d617d9e,8.2,308f,3123321.0,"(9,1)",-129.0,12.0,3.0,71.5,142,1.0,3521176.0,1.0,6.0,1.0,2.0,24.0,7.0,0.98694,26.0,-18.5,-7.0
3750240000.0,2025-05-23 10:30:38.924000+00:00,12345678.0,747.0,9.0,0.0,3750240000.0,68304e4ebe193f091d617d9e,8.2,896b,2248771.0,"(6,3)",-127.0,7.0,15.0,79.6,144,1.0,235440.0,5.0,6.0,0.747754,1.0,24.0,16.5,0.006817,27.0,-17.5,-5.5
3750240000.0,2025-05-23 10:30:38.924000+00:00,12345678.0,747.0,9.0,0.0,3750240000.0,68304e4ebe193f091d617d9e,8.2,f53c,62082.0,"(14,0)",-97.0,12.0,15.0,79.2,141,1.0,25119.0,9.0,6.0,1.0,2.0,24.0,18.5,0.050143,52.0,-10.5,19.5
3750240000.0,2025-05-23 10:30:38.924000+00:00,12345678.0,747.0,9.0,0.0,3750240000.0,68304e4ebe193f091d617d9e,8.2,5dbc,45515.0,"(15,0)",-109.0,7.0,17.0,77.9,138,1.0,25343.0,10.0,6.0,0.874803,2.0,24.0,13.0,0.005815,43.0,-11.0,13.0
3750240000.0,2025-05-23 10:30:39.924000+00:00,12345678.0,847.0,9.0,0.0,3750240000.0,68304e4fbe193f091d617d9f,5.9,30be,8751329.0,"(4,0)",-81.0,8.0,14.0,74.5,137,1.0,3527913.0,6.0,6.0,0.852763,4.0,22.0,15.5,0.036942,52.0,-10.5,23.5
3750240000.0,2025-05-23 10:30:39.924000+00:00,12345678.0,847.0,9.0,0.0,3750240000.0,68304e4fbe193f091d617d9f,5.9,308f,3125601.0,"(9,1)",-129.0,12.0,3.0,71.5,142,1.0,3522941.0,1.0,6.0,1.0,2.0,24.0,8.0,0.994378,26.0,-18.5,-7.0
3750240000.0,2025-05-23 10:30:39.924000+00:00,12345678.0,847.0,9.0,0.0,3750240000.0,68304e4fbe193f091d617d9f,5.9,896b,2251478.0,"(6,3)",-127.0,7.0,13.0,77.6,144,1.0,235706.0,5.0,6.0,0.852998,1.0,24.0,14.5,0.005522,29.0,-16.5,-4.5
3750240000.0,2025-05-23 10:30:39.924000+00:00,12345678.0,847.0,9.0,0.0,3750240000.0,68304e4fbe193f091d617d9f,5.9,f53c,65090.0,"(14,0)",-98.0,12.0,15.0,73.1,141,1.0,25993.0,9.0,6.0,1.0,2.0,24.0,12.5,0.040616,52.0,-11.0,17.0
3750240000.0,2025-05-23 10:30:39.924000+00:00,12345678.0,847.0,9.0,0.0,3750240000.0,68304e4fbe193f091d617d9f,5.9,5dbc,48110.0,"(15,0)",-109.0,7.0,13.0,77.6,138,1.0,26654.0,9.0,6.0,0.951496,2.0,24.0,42.0,0.00471,40.0,-11.0,12.5
3750240000.0,2025-05-23 10:30:40.924000+00:00,12345678.0,947.0,9.0,0.0,3750240000.0,68304e50be193f091d617da0,6.3,30be,8754273.0,"(4,0)",-81.0,8.0,14.0,75.2,137,1.0,3529033.0,6.0,6.0,0.904922,4.0,22.0,17.5,0.029923,52.0,-10.5,23.5
3750240000.0,2025-05-23 10:30:40.924000+00:00,12345678.0,947.0,9.0,0.0,3750240000.0,68304e50be193f091d617da0,6.3,308f,3128150.0,"(9,1)",-129.0,12.0,7.0,72.0,142,1.0,3524794.0,1.0,6.0,1.0,2.0,24.0,8.0,0.981879,26.0,-18.5,-7.0
3750240000.0,2025-05-23 10:30:40.924000+00:00,12345678.0,947.0,9.0,0.0,3750240000.0,68304e50be193f091d617da0,6.3,896b,2254391.0,"(6,3)",-126.0,7.0,15.0,78.9,144,1.0,235972.0,5.0,6.0,0.948744,1.0,24.0,15.5,0.004473,30.0,-16.5,-4.5
3750240000.0,2025-05-23 10:30:40.924000+00:00,12345678.0,947.0,9.0,0.0,3750240000.0,68304e50be193f091d617da0,6.3,f53c,67702.0,"(14,0)",-98.0,12.0,15.0,77.6,141,1.0,26867.0,9.0,6.0,1.0,2.0,24.0,16.5,0.032899,52.0,-10.5,18.5
3750240000.0,2025-05-23 10:30:40.924000+00:00,12345678.0,947.0,9.0,0.0,3750240000.0,68304e50be193f091d617da0,6.3,5dbc,51006.0,"(15,0)",-109.0,7.0,12.0,76.3,138,1.0,28839.0,9.0,6.0,0.983088,2.0,24.0,12.0,0.003434,44.0,-11.0,12.5
3750240000.0,2025-05-23 10:30:41.924000+00:00,12345678.0,23.0,9.0,0.0,3750240000.0,68304e51be193f091d617da1,7.8,30be,8757218.0,"(4,0)",-81.0,8.0,14.0,73.7,137,1.0,3530153.0,6.0,6.0,0.966848,4.0,22.0,14.5,0.024238,52.0,-10.5,23.5
3750240000.0,2025-05-23 10:30:41.924000+00:00,12345678.0,23.0,9.0,0.0,3750240000.0,68304e51be193f091d617da1,7.8,308f,3130430.0,"(9,1)",-129.0,12.0,3.0,71.0,142,1.0,3526586.0,1.0,6.0,1.0,2.0,24.0,7.0,0.908847,26.0,-18.5,-7.0
3750240000.0,2025-05-23 10:30:41.924000+00:00,12345678.0,23.0,9.0,0.0,3750240000.0,68304e51be193f091d617da1,7.8,896b,2257304.0,"(6,3)",-127.0,7.0,13.0,78.3,144,1.0,236238.0,5.0,6.0,0.982128,1.0,24.0,16.0,0.103623,30.0,-17.0,-5.0
3750240000.0,2025-05-23 10:30:41.924000+00:00,12345678.0,23.0,9.0,0.0,3750240000.0,68304e51be193f091d617da1,7.8,f53c,70346.0,"(14,0)",-97.0,12.0,15.0,78.2,141,1.0,27741.0,9.0,6.0,1.0,2.0,24.0,14.0,0.026648,52.0,-11.0,16.5
3750240000.0,2025-05-23 10:30:41.924000+00:00,12345678.0,23.0,9.0,0.0,3750240000.0,68304e51be193f091d617da1,7.8,5dbc,53157.0,"(15,0)",-109.0,7.0,13.0,77.6,138,1.0,32335.0,9.0,6.0,0.994103,2.0,24.0,42.0,0.002503,42.0,-11.0,13.0
3750240000.0,2025-05-23 10:30:42.924000+00:00,12345678.0,123.0,9.0,0.0,3750240000.0,68304e52be193f091d617da2,5.6,30be,8759830.0,"(4,0)",-81.0,8.0,12.0,74.5,137,1.0,3531273.0,6.0,6.0,0.987156,4.0,22.0,15.5,0.021814,52.0,-10.5,23.5
3750240000.0,2025-05-23 10:30:42.924000+00:00,12345678.0,123.0,9.0,0.0,3750240000.0,68304e52be193f091d617da2,5.6,308f,3133280.0,"(9,1)",-129.0,12.0,3.0,71.0,142,1.0,3528435.0,1.0,6.0,1.0,2.0,24.0,7.0,0.934686,26.0,-18.5,-7.0
3750240000.0,2025-05-23 10:30:42.924000+00:00,12345678.0,123.0,9.0,0.0,3750240000.0,68304e52be193f091d617da2,5.6,896b,2260217.0,"(6,3)",-126.0,7.0,13.0,78.6,144,1.0,236504.0,5.0,6.0,0.993768,1.0,24.0,15.0,0.083935,31.0,-16.5,-4.5
3750240000.0,2025-05-23 10:30:42.924000+00:00,12345678.0,123.0,9.0,0.0,3750240000.0,68304e52be193f091d617da2,5.6,f53c,72958.0,"(14,0)",-96.0,12.0,15.0,76.9,141,1.0,28583.0,9.0,6.0,1.0,2.0,25.0,16.0,0.021585,52.0,-10.5,19.5
3750240000.0,2025-05-23 10:30:42.924000+00:00,12345678.0,123.0,9.0,0.0,3750240000.0,68304e52be193f091d617da2,5.6,5dbc,55689.0,"(15,0)",-109.0,7.0,12.0,77.0,138,1.0,34115.0,9.0,6.0,0.997944,2.0,24.0,12.5,0.001825,44.0,-11.0,13.0
3750240000.0,2025-05-23 10:30:43.924000+00:00,12345678.0,223.0,9.0,0.0,3750240000.0,68304e53be193f091d617da3,5.1,30be,8762743.0,"(4,0)",-81.0,8.0,12.0,73.7,137,1.0,3532393.0,6.0,6.0,0.995522,4.0,22.0,17.0,0.019633,52.0,-10.5,23.5
3750240000.0,2025-05-23 10:30:43.924000+00:00,12345678.0,223.0,9.0,0.0,3750240000.0,68304e53be193f091d617da3,5.1,308f,3136098.0,"(9,1)",-129.0,12.0,3.0,71.5,142,1.0,3530200.0,1.0,6.0,1.0,2.0,24.0,7.0,0.971884,26.0,-18.5,-7.0
3750240000.0,2025-05-23 10:30:43.924000+00:00,12345678.0,223.0,9.0,0.0,3750240000.0,68304e53be193f091d617da3,5.1,896b,2262861.0,"(6,3)",-129.0,8.0,11.0,78.7,144,1.0,236770.0,5.0,6.0,0.997586,1.0,24.0,15.5,0.067987,30.0,-18.5,-6.5
3750240000.0,2025-05-23 10:30:43.924000+00:00,12345678.0,223.0,9.0,0.0,3750240000.0,68304e53be193f091d617da3,5.1,f53c,75871.0,"(14,0)",-96.0,12.0,15.0,74.7,141,1.0,29457.0,9.0,6.0,1.0,2.0,24.0,9.5,0.017484,52.0,-11.0,19.5
3750240000.0,2025-05-23 10:30:43.924000+00:00,12345678.0,223.0,9.0,0.0,3750240000.0,68304e53be193f091d617da3,5.1,5dbc,58459.0,"(15,0)",-109.0,7.0,14.0,76.1,138,1.0,35426.0,9.0,6.0,0.999204,2.0,24.0,10.0,0.001478,44.0,-11.0,13.0
3750240000.0,2025-05-23 10:30:44.924000+00:00,12345678.0,323.0,9.0,0.0,3750240000.0,68304e54be193f091d617da4,5.8,30be,8765719.0,"(4,0)",-81.0,8.0,12.0,74.7,137,1.0,3533513.0,6.0,6.0,0.949839,4.0,22.0,15.0,0.017669,52.0,-10.5,23.5
3750240000.0,2025-05-23 10:30:44.924000+00:00,12345678.0,323.0,9.0,0.0,3750240000.0,68304e54be193f091d617da4,5.8,308f,3138679.0,"(9,1)",-129.0,12.0,3.0,70.4,142,1.0,3532049.0,1.0,6.0,1.0,2.0,24.0,7.0,0.989107,26.0,-18.5,-7.0
3750240000.0,2025-05-23 10:30:44.924000+00:00,12345678.0,323.0,9.0,0.0,3750240000.0,68304e54be193f091d617da4,5.8,896b,2265742.0,"(6,3)",-126.0,8.0,13.0,80.3,144,1.0,237036.0,5.0,6.0,0.999158,1.0,24.0,18.5,0.05507,30.0,-16.5,-4.5
3750240000.0,2025-05-23 10:30:44.924000+00:00,12345678.0,323.0,9.0,0.0,3750240000.0,68304e54be193f091d617da4,5.8,f53c,78245.0,"(14,0)",-96.0,12.0,15.0,75.2,141,1.0,30736.0,9.0,6.0,1.0,2.0,25.0,14.5,0.012746,52.0,-10.5,21.0
3750240000.0,2025-05-23 10:30:44.924000+00:00,12345678.0,323.0,9.0,0.0,3750240000.0,68304e54be193f091d617da4,5.8,5dbc,61260.0,"(15,0)",-110.0,7.0,19.0,76.3,138,1.0,36737.0,9.0,6.0,0.999691,2.0,24.0,8.5,0.001078,42.0,-11.0,12.5
3750240000.0,2025-05-23 10:30:45.924000+00:00,12345678.0,423.0,9.0,0.0,3750240000.0,68304e55be193f091d617da5,5.7,30be,8768695.0,"(4,0)",-81.0,8.0,12.0,74.3,137,1.0,3534577.0,6.0,6.0,0.93391,4.0,22.0,16.5,0.015902,52.0,-10.5,23.5
3750240000.0,2025-05-23 10:30:45.924000+00:00,12345678.0,423.0,9.0,0.0,3750240000.0,68304e55be193f091d617da5,5.7,308f,3141196.0,"(9,1)",-129.0,12.0,3.0,71.0,142,1.0,3533898.0,1.0,6.0,1.0,2.0,24.0,7.0,0.939208,26.0,-18.5,-7.0
3750240000.0,2025-05-23 10:30:45.924000+00:00,12345678.0,423.0,9.0,0.0,3750240000.0,68304e55be193f091d617da5,5.7,896b,2268687.0,"(6,3)",-127.0,8.0,12.0,80.3,144,1.0,237302.0,5.0,6.0,0.999707,1.0,24.0,17.0,0.044606,29.0,-17.0,-5.5
3750240000.0,2025-05-23 10:30:45.924000+00:00,12345678.0,423.0,9.0,0.0,3750240000.0,68304e55be193f091d617da5,5.7,f53c,80682.0,"(14,0)",-96.0,12.0,15.0,77.3,141,1.0,32484.0,9.0,6.0,1.0,2.0,24.0,43.0,0.009292,52.0,-11.0,17.5
3750240000.0,2025-05-23 10:30:45.924000+00:00,12345678.0,423.0,9.0,0.0,3750240000.0,68304e55be193f091d617da5,5.7,5dbc,64061.0,"(15,0)",-109.0,7.0,9.0,77.0,138,1.0,38485.0,9.0,6.0,0.99988,2.0,25.0,10.5,0.000786,42.0,-11.0,13.0
3750240000.0,2025-05-23 10:30:46.924000+00:00,12345678.0,523.0,9.0,0.0,3750240000.0,68304e56be193f091d617da6,5.6,30be,8771671.0,"(4,0)",-81.0,8.0,12.0,73.1,137,1.0,3535137.0,6.0,6.0,0.928356,4.0,22.0,10.0,0.014312,52.0,-10.5,23.5
3750240000.0,2025-05-23 10:30:46.924000+00:00,12345678.0,523.0,9.0,0.0,3750240000.0,68304e56be193f091d617da6,5.6,308f,3143476.0,"(9,1)",-129.0,12.0,3.0,71.0,142,1.0,3535759.0,1.0,6.0,1.0,2.0,24.0,7.0,0.973831,26.0,-18.5,-7.0
3750240000.0,2025-05-23 10:30:46.924000+00:00,12345678.0,523.0,9.0,0.0,3750240000.0,68304e56be193f091d617da6,5.6,896b,2271568.0,"(6,3)",-129.0,8.0,16.0,79.6,144,1.0,237568.0,5.0,6.0,0.999898,1.0,24.0,17.5,0.136131,29.0,-19.0,-6.5
3750240000.0,2025-05-23 10:30:46.924000+00:00,12345678.0,523.0,9.0,0.0,3750240000.0,68304e56be193f091d617da6,5.6,f53c,83294.0,"(14,0)",-96.0,12.0,15.0,77.4,141,1.0,33326.0,9.0,6.0,1.0,2.0,24.0,14.0,0.008362,52.0,-11.0,17.5
3750240000.0,2025-05-23 10:30:46.924000+00:00,12345678.0,523.0,9.0,0.0,3750240000.0,68304e56be193f091d617da6,5.6,5dbc,66625.0,"(15,0)",-110.0,7.0,13.0,75.2,138,1.0,39796.0,9.0,6.0,0.999954,2.0,24.0,8.5,0.000573,44.0,-11.0,12.5
3750240000.0,2025-05-23 10:30:47.924000+00:00,12345678.0,623.0,9.0,0.0,3750240000.0,68304e57be193f091d617da7,6.9,30be,8774378.0,"(4,0)",-81.0,8.0,12.0,75.4,137,1.0,3536201.0,6.0,6.0,0.918244,4.0,22.0,16.5,0.012881,52.0,-10.5,23.5
3750240000.0,2025-05-23 10:30:47.924000+00:00,12345678.0,623.0,9.0,0.0,3750240000.0,68304e57be193f091d617da7,6.9,308f,3146025.0,"(9,1)",-129.0,12.0,3.0,71.0,142,1.0,3537536.0,1.0,6.0,1.0,2.0,24.0,8.5,0.944077,26.0,-18.5,-7.0
