avgLdpcIterations;ulBytes;pmi;rsrp;cqi;pucchSnr;rssi;ueId;inSync;dlBytes;dlMcs;ulMcs;ulBler;ri;pcmax;puschSnr;dlBler;phr;rsrq;sinr
3.2;2547637.0;-4.1;-78.0;11.0;17.0;82.2;245;1.0;1046008.0;9.0;8.0;0.0112920000;4.0;22.0;11.0;0.0000000000;52.0;-10.5;23.5
3.0;2551946.0;-4.1;-78.0;11.0;17.0;84.2;245;1.0;1047576.0;9.0;8.0;0.0039370000;4.0;22.0;19.0;0.0000000000;52.0;-10.5;23.5
3.2;2556224.0;-4.1;-78.0;11.0;17.0;82.0;245;1.0;1049144.0;9.0;8.0;0.0283730000;4.0;22.0;11.0;0.0000000000;52.0;-10.5;23.5
3.2;2560533.0;-4.1;-78.0;11.0;17.0;83.1;245;1.0;1050712.0;9.0;8.0;0.0827930000;4.0;22.0;18.0;0.0000000000;52.0;-10.5;23.5
3.4;2564470.0;-4.1;-78.0;11.0;17.0;83.0;245;1.0;1052280.0;9.0;8.0;0.1349760000;4.0;22.0;17.5;0.0000000000;52.0;-10.5;23.5
3.0;2568748.0;-4.1;-78.0;11.0;17.0;83.2;245;1.0;1053848.0;9.0;8.0;0.0470630000;4.0;22.0;12.0;0.0000000000;52.0;-10.5;23.5
3.1;2573057.0;-4.1;-78.0;11.0;17.0;83.9;245;1.0;1055416.0;9.0;8.0;0.0164100000;4.0;22.0;18.5;0.0000000000;52.0;-10.5;23.5
3.0;2577335.0;-4.1;-78.0;11.0;17.0;82.9;245;1.0;1056984.0;9.0;8.0;0.0057220000;4.0;22.0;11.0;0.0000000000;52.0;-10.5;23.5
3.0;2582388.0;-4.1;-78.0;11.0;17.0;83.2;245;1.0;1060120.0;9.0;8.0;0.0019950000;4.0;22.0;18.0;0.0000000000;52.0;-10.5;23.5
3.2;2586325.0;-4.1;-78.0;11.0;16.0;82.9;245;1.0;1061688.0;9.0;8.0;0.0907730000;4.0;22.0;18.5;0.0000000000;52.0;-10.5;23.5
3.2;2590603.0;-4.1;-78.0;11.0;17.0;83.1;245;1.0;1063256.0;9.0;8.0;0.0316510000;4.0;22.0;11.5;0.0000000000;52.0;-10.5;23.5
3.0;2595284.0;-4.1;-78.0;11.0;17.0;84.0;245;1.0;1065608.0;9.0;8.0;0.0122620000;4.0;22.0;19.0;0.0000000000;52.0;-10.5;23.5
3.1;2599562.0;-4.1;-78.0;11.0;17.0;82.2;245;1.0;1067176.0;9.0;8.0;0.0042760000;4.0;22.0;11.0;0.0000000000;52.0;-10.5;23.5
3.1;2603871.0;-4.1;-78.0;11.0;17.0;83.0;245;1.0;1068744.0;9.0;8.0;0.0014910000;4.0;22.0;17.5;0.0000000000;52.0;-10.5;23.5
3.2;2607808.0;-4.1;-78.0;11.0;17.0;83.0;245;1.0;1071096.0;9.0;8.0;0.0905780000;4.0;22.0;17.5;0.0000000000;52.0;-10.5;23.5
3.1;2612086.0;-4.1;-78.0;11.0;17.0;83.1;245;1.0;1073448.0;9.0;8.0;0.0315820000;4.0;22.0;11.0;0.0000000000;52.0;-10.5;23.5
3.2;2616395.0;-4.1;-78.0;11.0;17.0;83.3;245;1.0;1075800.0;9.0;8.0;0.0622360000;4.0;22.0;18.5;0.0000000000;52.0;-10.5;23.5
3.1;2621386.0;-4.1;-78.0;11.0;16.0;83.6;245;1.0;1078936.0;9.0;8.0;0.0241110000;4.0;22.0;12.0;0.0000000000;52.0;-10.5;23.5
3.3;2625695.0;-4.1;-78.0;11.0;17.0;82.8;245;1.0;1080504.0;9.0;8.0;0.0984070000;4.0;22.0;18.0;0.0000000000;52.0;-10.5;23.5
3.1;2631329.0;-4.1;-78.0;11.0;17.0;83.9;245;1.0;1082072.0;9.0;8.0;0.0524740000;4.0;22.0;19.0;0.0000000000;52.0;-10.5;23.5
3.0;2635266.0;-4.1;-78.0;11.0;17.0;83.9;245;1.0;1083640.0;9.0;8.0;0.0182960000;4.0;23.0;19.5;0.0000000000;52.0;-10.5;23.5
3.1;2639544.0;-4.1;-78.0;11.0;17.0;83.5;245;1.0;1085208.0;9.0;8.0;0.0063800000;4.0;23.0;8.5;0.0000000000;52.0;-10.5;23.5
3.2;2643853.0;-4.1;-78.0;11.0;17.0;83.2;245;1.0;1086776.0;9.0;8.0;0.1022240000;4.0;23.0;18.0;0.0000000000;52.0;-10.5;23.5
3.1;2648131.0;-4.1;-78.0;11.0;17.0;83.3;245;1.0;1088344.0;9.0;8.0;0.0356430000;4.0;23.0;8.0;0.0000000000;52.0;-10.5;23.5
3.2;2652440.0;-4.1;-78.0;11.0;17.0;83.0;245;1.0;1089912.0;9.0;8.0;0.1124280000;4.0;23.0;18.0;0.0000000000;52.0;-10.5;23.5
3.0;2656377.0;-4.1;-78.0;11.0;17.0;83.7;245;1.0;1091480.0;9.0;8.0;0.0435570000;4.0;23.0;18.5;0.0000000000;52.0;-10.5;23.5
3.1;2660655.0;-4.1;-78.0;11.0;17.0;83.2;245;1.0;1093048.0;9.0;8.0;0.0151870000;4.0;23.0;8.0;0.0000000000;52.0;-10.5;23.5
3.0;2664964.0;-4.1;-78.0;11.0;17.0;84.0;245;1.0;1094616.0;9.0;8.0;0.0052960000;4.0;23.0;19.0;0.0000000000;52.0;-10.5;23.5
3.2;2669242.0;-4.1;-78.0;11.0;17.0;83.6;245;1.0;1096184.0;9.0;8.0;0.0448930000;4.0;23.0;8.0;0.0000000000;52.0;-10.5;23.5
3.2;2673551.0;-4.1;-78.0;11.0;17.0;84.1;245;1.0;1098536.0;9.0;8.0;0.0315970000;4.0;23.0;19.0;0.0000000000;52.0;-10.5;23.5
3.0;2677488.0;-4.1;-78.0;11.0;17.0;83.9;245;1.0;1100104.0;9.0;8.0;0.0122410000;4.0;22.0;19.5;0.0000000000;52.0;-10.5;23.5
3.2;2681766.0;-4.1;-78.0;11.0;17.0;83.3;245;1.0;1101672.0;9.0;8.0;0.0473150000;4.0;22.0;11.5;0.0000000000;52.0;-10.5;23.5
3.1;2688432.0;-4.1;-78.0;11.0;17.0;83.9;245;1.0;1104024.0;9.0;9.0;0.0183310000;4.0;22.0;19.0;0.0000000000;52.0;-10.5;23.5
3.0;2693286.0;-4.1;-78.0;11.0;17.0;83.1;245;1.0;1105592.0;9.0;9.0;0.0063920000;4.0;22.0;11.5;0.0000000000;52.0;-10.5;23.5
3.3;2698173.0;-4.1;-78.0;11.0;17.0;84.0;245;1.0;1107160.0;9.0;9.0;0.0500580000;4.0;22.0;19.5;0.0000000000;52.0;-10.5;23.5
3.3;2702639.0;-4.1;-78.0;11.0;16.0;83.8;245;1.0;1108728.0;9.0;9.0;0.0390770000;4.0;22.0;19.0;0.0000000000;52.0;-10.5;23.5
3.1;2707493.0;-4.1;-78.0;11.0;17.0;83.1;245;1.0;1110296.0;9.0;9.0;0.0136250000;4.0;22.0;11.0;0.0000000000;52.0;-10.5;23.5
3.1;2712380.0;-4.1;-78.0;11.0;17.0;83.2;245;1.0;1111864.0;9.0;9.0;0.0047510000;4.0;22.0;18.5;0.0000000000;52.0;-10.5;23.5
3.1;2717234.0;-4.1;-78.0;11.0;17.0;82.4;245;1.0;1113432.0;9.0;9.0;0.0016570000;4.0;22.0;10.5;0.0000000000;52.0;-10.5;23.5
3.3;2722121.0;-4.1;-78.0;11.0;17.0;83.9;245;1.0;1115000.0;9.0;9.0;0.0484070000;4.0;22.0;19.0;0.0000000000;52.0;-10.5;23.5
3.2;2727396.0;-4.1;-78.0;11.0;16.0;84.1;245;1.0;1118136.0;9.0;9.0;0.0592540000;4.0;22.0;19.0;0.0000000000;52.0;-10.5;23.5
3.0;2731862.0;-4.1;-78.0;11.0;17.0;83.7;245;1.0;1119704.0;9.0;9.0;0.0206610000;4.0;22.0;19.0;0.0000000000;52.0;-10.5;23.5
3.0;2736716.0;-4.1;-78.0;11.0;17.0;83.3;245;1.0;1121272.0;9.0;9.0;0.0072040000;4.0;22.0;18.0;0.0000000000;52.0;-10.5;23.5
3.2;2742024.0;-4.1;-78.0;11.0;17.0;84.0;245;1.0;1123624.0;9.0;9.0;0.0270910000;4.0;22.0;18.5;0.0000000000;52.0;-10.5;23.5
3.0;2746878.0;-4.1;-78.0;11.0;17.0;83.1;245;1.0;1125192.0;9.0;9.0;0.0094460000;4.0;22.0;18.0;0.0000000000;52.0;-10.5;23.5
3.1;2751344.0;-4.1;-78.0;11.0;17.0;83.8;245;1.0;1126760.0;9.0;9.0;0.0036600000;4.0;22.0;18.5;0.0000000000;52.0;-10.5;23.5
3.2;2756198.0;-4.1;-78.0;11.0;16.0;82.1;245;1.0;1128328.0;9.0;9.0;0.0668860000;4.0;22.0;10.5;0.0000000000;52.0;-10.5;23.5
3.2;2761085.0;-4.1;-78.0;11.0;17.0;83.1;245;1.0;1129896.0;9.0;9.0;0.0476220000;4.0;22.0;18.0;0.0000000000;52.0;-10.5;23.5
3.2;2765939.0;-4.1;-78.0;11.0;17.0;83.3;245;1.0;1131464.0;9.0;9.0;0.0822150000;4.0;22.0;12.0;0.0000000000;52.0;-10.5;23.5
3.2;2771247.0;-4.1;-78.0;11.0;17.0;84.0;245;1.0;1133816.0;9.0;9.0;0.0588520000;4.0;22.0;19.0;0.0000000000;52.0;-10.5;23.5
3.0;2775713.0;-4.1;-78.0;11.0;17.0;83.0;245;1.0;1135384.0;9.0;9.0;0.0228000000;4.0;22.0;18.0;0.0000000000;52.0;-10.5;23.5
3.1;2780567.0;-4.1;-78.0;11.0;17.0;83.0;245;1.0;1136952.0;9.0;9.0;0.0079500000;4.0;22.0;11.0;0.0000000000;52.0;-10.5;23.5
3.0;2785421.0;-4.1;-78.0;11.0;17.0;84.1;245;1.0;1139304.0;9.0;9.0;0.0027720000;4.0;22.0;11.0;0.0000000000;52.0;-10.5;23.5
3.0;2790308.0;-4.1;-78.0;11.0;17.0;82.3;245;1.0;1140872.0;9.0;9.0;0.0009670000;4.0;22.0;11.0;0.0000000000;52.0;-10.5;23.5
3.0;2795195.0;-4.1;-78.0;11.0;17.0;83.1;245;1.0;1142440.0;9.0;9.0;0.0003370000;4.0;22.0;18.5;0.0000000000;52.0;-10.5;23.5
3.2;2799661.0;-4.1;-78.0;11.0;17.0;83.1;245;1.0;1144008.0;9.0;9.0;0.0730310000;4.0;22.0;19.0;0.0000000000;52.0;-10.5;23.5
3.3;2805324.0;-4.1;-78.0;11.0;17.0;85.1;245;1.0;1146360.0;9.0;9.0;0.1064640000;4.0;22.0;19.5;0.0000000000;52.0;-10.5;23.5
3.2;2809212.0;-4.1;-78.0;11.0;17.0;82.8;245;1.0;1148712.0;9.0;6.0;0.0758640000;4.0;22.0;17.5;0.0000000000;52.0;-10.5;23.5
3.0;2812331.0;-4.1;-78.0;11.0;17.0;84.1;245;1.0;1151064.0;9.0;6.0;0.0293910000;4.0;22.0;19.5;0.0000000000;52.0;-10.5;23.5
3.1;2816084.0;-4.1;-78.0;11.0;17.0;82.1;245;1.0;1153416.0;9.0;6.0;0.0102480000;4.0;22.0;8.5;0.0000000000;52.0;-10.5;23.5
3.0;2819805.0;-4.1;-78.0;11.0;17.0;83.2;245;1.0;1155768.0;9.0;6.0;0.0035730000;4.0;22.0;18.0;0.0000000000;52.0;-10.5;23.5
3.0;2823257.0;-4.1;-78.0;11.0;17.0;82.8;245;1.0;1158120.0;9.0;6.0;0.0013840000;4.0;22.0;18.0;0.0000000000;52.0;-10.5;23.5
3.0;2826978.0;-4.1;-78.0;11.0;17.0;82.9;245;1.0;1160472.0;9.0;6.0;0.0005360000;4.0;22.0;18.0;0.0000000000;52.0;-10.5;23.5
3.0;2830782.0;-4.1;-78.0;11.0;17.0;83.1;245;1.0;1162040.0;9.0;7.0;0.0001870000;4.0;22.0;11.5;0.0000000000;52.0;-10.5;23.5
3.0;2834618.0;-4.1;-78.0;11.0;17.0;83.1;245;1.0;1163608.0;9.0;7.0;0.0000650000;4.0;22.0;18.0;0.0000000000;52.0;-10.5;23.5
3.1;2838121.0;-4.1;-78.0;11.0;16.0;83.0;245;1.0;1165176.0;9.0;7.0;0.0000250000;4.0;22.0;18.5;0.0000000000;52.0;-10.5;23.5
3.1;2841925.0;-4.1;-78.0;11.0;17.0;83.3;245;1.0;1167528.0;9.0;7.0;0.0000090000;4.0;22.0;12.0;0.0000000000;52.0;-10.5;23.5
3.1;2845761.0;-4.1;-78.0;11.0;18.0;82.9;245;1.0;1169096.0;9.0;7.0;0.0000030000;4.0;22.0;18.0;0.0000000000;52.0;-10.5;23.5
3.3;2849565.0;-4.1;-78.0;11.0;16.0;83.2;245;1.0;1170664.0;9.0;7.0;0.0000010000;4.0;22.0;12.0;0.0000000000;52.0;-10.5;23.5
3.1;2853401.0;-4.1;-78.0;11.0;17.0;82.7;245;1.0;1172232.0;9.0;7.0;0.0000000000;4.0;22.0;18.5;0.0000000000;52.0;-10.5;23.5
3.2;2856571.0;-4.1;-78.0;11.0;17.0;84.0;245;1.0;1173016.0;9.0;7.0;0.0000000000;4.0;23.0;18.5;0.0000000000;52.0;-10.5;23.5
3.1;2860074.0;-4.1;-78.0;11.0;17.0;84.2;245;1.0;1174584.0;9.0;7.0;0.0000000000;4.0;23.0;18.5;0.0000000000;52.0;-10.5;23.5
3.1;2864877.0;-4.1;-78.0;11.0;17.0;82.0;245;1.0;1177720.0;9.0;7.0;0.0000000000;4.0;22.0;9.0;0.0000000000;52.0;-10.5;23.5
3.2;2868380.0;-4.1;-78.0;11.0;17.0;83.2;245;1.0;1179288.0;9.0;7.0;0.0000000000;4.0;22.0;9.5;0.0000000000;52.0;-10.5;23.5
3.2;2872216.0;-4.1;-78.0;11.0;17.0;83.9;245;1.0;1180856.0;9.0;7.0;0.0000000000;4.0;23.0;8.5;0.0000000000;52.0;-10.5;23.5
3.1;2876686.0;-4.1;-78.0;11.0;17.0;82.2;245;1.0;1183992.0;9.0;7.0;0.0000000000;4.0;22.0;8.5;0.0000000000;52.0;-10.5;23.5
3.1;2880221.0;-4.1;-78.0;11.0;17.0;83.9;245;1.0;1185560.0;9.0;7.0;0.0000000000;4.0;23.0;19.5;0.0000000000;52.0;-10.5;23.5
3.1;2884025.0;-4.1;-78.0;11.0;17.0;83.3;245;1.0;1187128.0;9.0;7.0;0.0000000000;4.0;23.0;8.0;0.0000000000;52.0;-10.5;23.5
3.1;2887861.0;-4.1;-78.0;11.0;17.0;84.1;245;1.0;1188696.0;9.0;7.0;0.0000000000;4.0;23.0;19.0;0.0000000000;52.0;-10.5;23.5
3.1;2891665.0;-4.1;-78.0;11.0;17.0;83.7;245;1.0;1190264.0;9.0;7.0;0.0000000000;4.0;23.0;8.5;0.0000000000;52.0;-10.5;23.5
3.2;2895501.0;-4.1;-78.0;11.0;17.0;84.0;245;1.0;1191832.0;9.0;7.0;0.0000000000;4.0;23.0;19.0;0.0000000000;52.0;-10.5;23.5
3.0;2899638.0;-4.1;-78.0;11.0;17.0;82.1;245;1.0;1194184.0;9.0;7.0;0.0000000000;4.0;22.0;8.5;0.0000000000;52.0;-10.5;23.5
3.1;2903141.0;-4.1;-78.0;11.0;17.0;83.2;245;1.0;1195752.0;9.0;7.0;0.0000000000;4.0;22.0;11.5;0.0000000000;52.0;-10.5;23.5
3.0;2906977.0;-4.1;-78.0;11.0;17.0;83.2;245;1.0;1197320.0;9.0;7.0;0.0000000000;4.0;22.0;18.0;0.0000000000;52.0;-10.5;23.5
3.0;2910781.0;-4.1;-78.0;11.0;17.0;83.0;245;1.0;1198888.0;9.0;7.0;0.0000000000;4.0;22.0;11.0;0.0000000000;52.0;-10.5;23.5
3.1;2914617.0;-4.1;-78.0;11.0;17.0;84.1;245;1.0;1200456.0;9.0;7.0;0.0000000000;4.0;22.0;19.5;0.0000000000;52.0;-10.5;23.5
3.1;2918120.0;-4.1;-78.0;11.0;17.0;83.9;245;1.0;1202024.0;9.0;7.0;0.0000000000;4.0;22.0;19.0;0.0000000000;52.0;-10.5;23.5
3.0;2921924.0;-4.1;-78.0;11.0;17.0;82.2;245;1.0;1203592.0;9.0;7.0;0.0000000000;4.0;22.0;10.0;0.0000000000;52.0;-10.5;23.5
3.2;2925760.0;-4.1;-78.0;11.0;16.0;83.9;245;1.0;1205160.0;9.0;7.0;0.0000000000;4.0;22.0;19.5;0.0000000000;52.0;-10.5;23.5
3.2;2929564.0;-4.1;-78.0;11.0;17.0;82.7;245;1.0;1206728.0;9.0;7.0;0.0000000000;4.0;22.0;11.5;0.0000000000;52.0;-10.5;23.5
3.3;2933400.0;-4.1;-78.0;11.0;17.0;83.0;245;1.0;1208296.0;9.0;7.0;0.0196830000;4.0;22.0;18.5;0.0000000000;52.0;-10.5;23.5
3.1;2936903.0;-4.1;-78.0;11.0;17.0;84.0;245;1.0;1209864.0;9.0;7.0;0.0076260000;4.0;22.0;19.0;0.0000000000;52.0;-10.5;23.5
3.4;2940707.0;-4.1;-78.0;11.0;17.0;83.3;245;1.0;1211432.0;9.0;7.0;0.0776730000;4.0;22.0;12.0;0.0000000000;52.0;-10.5;23.5
3.1;2944844.0;-4.1;-78.0;11.0;17.0;82.9;245;1.0;1213784.0;9.0;7.0;0.0300920000;4.0;22.0;9.5;0.0000000000;52.0;-10.5;23.5
3.0;2948680.0;-4.1;-78.0;11.0;17.0;83.1;245;1.0;1215352.0;9.0;7.0;0.0104920000;4.0;22.0;12.0;0.0000000000;52.0;-10.5;23.5
3.3;2952516.0;-4.1;-78.0;11.0;17.0;83.5;245;1.0;1216920.0;9.0;7.0;0.0627080000;4.0;22.0;18.5;0.0000000000;52.0;-10.5;23.5
3.3;2956019.0;-4.1;-78.0;11.0;17.0;83.0;245;1.0;1218488.0;9.0;7.0;0.0833430000;4.0;22.0;18.0;0.0000000000;52.0;-10.5;23.5
3.0;2959823.0;-4.1;-78.0;11.0;17.0;83.5;245;1.0;1220056.0;9.0;7.0;0.0290600000;4.0;22.0;11.5;0.0000000000;52.0;-10.5;23.5
3.3;2963659.0;-4.1;-78.0;11.0;17.0;83.0;245;1.0;1221624.0;9.0;7.0;0.0691820000;4.0;22.0;18.5;0.0000000000;52.0;-10.5;23.5
3.2;2967463.0;-4.1;-78.0;11.0;17.0;83.3;245;1.0;1223192.0;9.0;7.0;0.0241220000;4.0;22.0;11.5;0.0000000000;52.0;-10.5;23.5
3.2;2971299.0;-4.1;-78.0;11.0;17.0;83.1;245;1.0;1224760.0;9.0;7.0;0.0674600000;4.0;22.0;18.5;0.0000000000;52.0;-10.5;23.5
3.1;2974802.0;-4.1;-78.0;11.0;17.0;83.9;245;1.0;1226328.0;9.0;7.0;0.0261350000;4.0;22.0;19.0;0.0000000000;52.0;-10.5;23.5
3.4;2978606.0;-4.1;-78.0;11.0;16.0;81.9;245;1.0;1227896.0;9.0;7.0;0.0361130000;4.0;22.0;10.5;0.0000000000;52.0;-10.5;23.5
3.2;2982442.0;-4.1;-78.0;11.0;17.0;84.2;245;1.0;1229464.0;9.0;7.0;0.0125920000;4.0;22.0;19.0;0.0000000000;52.0;-10.5;23.5
3.3;2987402.0;-4.1;-78.0;11.0;17.0;83.1;245;1.0;1232600.0;9.0;8.0;0.0205900000;4.0;22.0;18.0;0.0000000000;52.0;-10.5;23.5
3.1;2991680.0;-4.1;-78.0;11.0;17.0;84.0;245;1.0;1234168.0;9.0;8.0;0.0071790000;4.0;22.0;19.5;0.0000000000;52.0;-10.5;23.5
3.1;2995617.0;-4.1;-78.0;11.0;17.0;84.0;245;1.0;1235736.0;9.0;8.0;0.0027810000;4.0;22.0;19.0;0.0000000000;52.0;-10.5;23.5
3.3;3000735.0;-4.1;-78.0;11.0;17.0;84.0;245;1.0;1238088.0;9.0;9.0;0.0009700000;4.0;22.0;19.0;0.0000000000;52.0;-10.5;23.5
3.2;3005201.0;-4.1;-78.0;11.0;17.0;83.0;245;1.0;1239656.0;9.0;9.0;0.0003760000;4.0;22.0;17.5;0.0000000000;52.0;-10.5;23.5
3.1;3010055.0;-4.1;-78.0;11.0;16.0;83.0;245;1.0;1241224.0;9.0;9.0;0.0001310000;4.0;22.0;11.0;0.0000000000;52.0;-10.5;23.5
3.2;3014942.0;-4.1;-78.0;11.0;17.0;84.1;245;1.0;1242792.0;9.0;9.0;0.0000460000;4.0;22.0;19.0;0.0000000000;52.0;-10.5;23.5
3.3;3019408.0;-4.1;-78.0;11.0;17.0;83.3;245;1.0;1244360.0;9.0;9.0;0.0900180000;4.0;22.0;19.0;0.0000000000;52.0;-10.5;23.5
3.5;3024262.0;-4.1;-78.0;11.0;17.0;83.3;245;1.0;1245928.0;9.0;9.0;0.0647210000;4.0;22.0;12.0;0.0000000000;52.0;-10.5;23.5
3.1;3031235.0;-4.1;-78.0;11.0;17.0;84.0;245;1.0;1249064.0;9.0;9.0;0.0225670000;4.0;22.0;18.5;0.0000000000;52.0;-10.5;23.5
3.4;3036089.0;-4.1;-78.0;11.0;17.0;82.2;245;1.0;1250760.0;10.0;9.0;0.0888690000;4.0;22.0;10.5;0.0000000000;52.0;-10.5;23.5
3.2;3040976.0;-4.1;-78.0;11.0;17.0;83.2;245;1.0;1252328.0;9.0;9.0;0.1209870000;4.0;22.0;17.5;0.0000000000;52.0;-10.5;23.5
3.3;3045248.0;-4.1;-78.0;11.0;17.0;83.0;245;1.0;1253896.0;9.0;8.0;0.1368730000;4.0;22.0;18.5;0.0000000000;52.0;-10.5;23.5
3.1;3049526.0;-4.1;-78.0;11.0;17.0;82.8;245;1.0;1255464.0;9.0;8.0;0.0477250000;4.0;22.0;11.5;0.0000000000;52.0;-10.5;23.5
3.3;3053835.0;-4.1;-78.0;11.0;17.0;83.1;245;1.0;1257032.0;9.0;8.0;0.0166410000;4.0;22.0;18.0;0.0000000000;52.0;-10.5;23.5
3.1;3058113.0;-4.1;-78.0;11.0;17.0;83.0;245;1.0;1258600.0;9.0;8.0;0.0058020000;4.0;22.0;11.5;0.0000000000;52.0;-10.5;23.5
3.1;3062422.0;-4.1;-78.0;11.0;17.0;83.3;245;1.0;1260168.0;9.0;8.0;0.0020230000;4.0;22.0;18.0;0.0000000000;52.0;-10.5;23.5
3.3;3065987.0;-4.1;-78.0;11.0;17.0;83.2;245;1.0;1260952.0;9.0;8.0;0.1007050000;4.0;23.0;18.0;0.0000000000;52.0;-10.5;23.5
3.2;3069924.0;-4.1;-78.0;11.0;17.0;83.8;245;1.0;1262520.0;9.0;8.0;0.0390150000;4.0;23.0;18.5;0.0000000000;52.0;-10.5;23.5
3.1;3074202.0;-4.1;-78.0;11.0;17.0;83.8;245;1.0;1264088.0;9.0;8.0;0.0136040000;4.0;23.0;8.5;0.0000000000;52.0;-10.5;23.5
3.1;3078511.0;-4.1;-78.0;11.0;17.0;83.0;245;1.0;1265656.0;9.0;8.0;0.0047430000;4.0;23.0;18.0;0.0000000000;52.0;-10.5;23.5
3.0;3083192.0;-4.1;-78.0;11.0;17.0;84.0;245;1.0;1268008.0;9.0;8.0;0.0018380000;4.0;22.0;18.5;0.0000000000;52.0;-10.5;23.5
3.0;3087470.0;-4.1;-78.0;11.0;17.0;84.0;245;1.0;1269576.0;9.0;8.0;0.0006410000;4.0;23.0;19.0;0.0000000000;52.0;-10.5;23.5
3.1;3091407.0;-4.1;-78.0;11.0;17.0;83.9;245;1.0;1271144.0;9.0;8.0;0.0002480000;4.0;23.0;19.0;0.0000000000;52.0;-10.5;23.5
3.2;3095685.0;-4.1;-78.0;11.0;17.0;83.1;245;1.0;1272712.0;9.0;8.0;0.0431330000;4.0;23.0;8.0;0.0000000000;52.0;-10.5;23.5
3.1;3099994.0;-4.1;-78.0;11.0;17.0;83.8;245;1.0;1274280.0;9.0;8.0;0.0150400000;4.0;23.0;18.5;0.0000000000;52.0;-10.5;23.5
3.1;3104272.0;-4.1;-78.0;11.0;17.0;83.3;245;1.0;1275848.0;9.0;8.0;0.0052440000;4.0;23.0;8.0;0.0000000000;52.0;-10.5;23.5
3.1;3108581.0;-4.1;-78.0;11.0;17.0;83.8;245;1.0;1277416.0;9.0;8.0;0.0018280000;4.0;23.0;19.0;0.0000000000;52.0;-10.5;23.5
3.3;3112518.0;-4.1;-78.0;11.0;17.0;83.9;245;1.0;1278984.0;9.0;8.0;0.0485380000;4.0;22.0;19.0;0.0000000000;52.0;-10.5;23.5
3.2;3116796.0;-4.1;-78.0;11.0;16.0;83.0;245;1.0;1280552.0;9.0;8.0;0.0169240000;4.0;22.0;11.0;0.0000000000;52.0;-10.5;23.5
3.1;3121105.0;-4.1;-78.0;11.0;17.0;83.9;245;1.0;1282904.0;9.0;8.0;0.0065570000;4.0;22.0;19.0;0.0000000000;52.0;-10.5;23.5
3.1;3125383.0;-4.1;-78.0;11.0;17.0;84.1;245;1.0;1285256.0;9.0;8.0;0.0025400000;4.0;22.0;19.0;0.0000000000;52.0;-10.5;23.5
3.4;3130842.0;-4.1;-78.0;11.0;18.0;83.5;245;1.0;1289176.0;9.0;9.0;0.1206670000;4.0;22.0;18.0;0.0000000000;52.0;-10.5;23.5
3.1;3135308.0;-4.1;-78.0;11.0;17.0;83.2;245;1.0;1291528.0;9.0;9.0;0.0420740000;4.0;22.0;18.5;0.0000000000;52.0;-10.5;23.5
3.1;3140162.0;-4.1;-78.0;11.0;17.0;83.0;245;1.0;1293096.0;9.0;9.0;0.0146700000;4.0;22.0;11.0;0.0000000000;52.0;-10.5;23.5
3.3;3147789.0;-4.1;-78.0;11.0;17.0;82.1;245;1.0;1296232.0;9.0;9.0;0.0247980000;4.0;22.0;9.0;0.0000000000;52.0;-10.5;23.5
3.1;3152255.0;-4.1;-78.0;11.0;17.0;83.3;245;1.0;1297800.0;9.0;9.0;0.0096070000;4.0;22.0;11.0;0.0000000000;52.0;-10.5;23.5
3.3;3157142.0;-4.1;-78.0;11.0;17.0;82.9;245;1.0;1299368.0;9.0;9.0;0.0511800000;4.0;22.0;18.5;0.0000000000;52.0;-10.5;23.5
3.2;3161608.0;-4.1;-78.0;11.0;17.0;83.0;245;1.0;1300936.0;9.0;9.0;0.0198280000;4.0;22.0;18.0;0.0000000000;52.0;-10.5;23.5
3.1;3166462.0;-4.1;-78.0;11.0;17.0;82.3;245;1.0;1302504.0;9.0;9.0;0.0069140000;4.0;22.0;10.5;0.0000000000;52.0;-10.5;23.5
3.2;3171349.0;-4.1;-78.0;11.0;17.0;83.2;245;1.0;1304072.0;9.0;9.0;0.0614600000;4.0;22.0;18.5;0.0000000000;52.0;-10.5;23.5
3.2;3177012.0;-4.1;-78.0;11.0;17.0;83.0;245;1.0;1306424.0;9.0;9.0;0.0214300000;4.0;22.0;9.5;0.0000000000;52.0;-10.5;23.5
3.1;3181478.0;-4.1;-78.0;11.0;17.0;83.1;245;1.0;1307992.0;9.0;9.0;0.0074720000;4.0;22.0;10.0;0.0000000000;52.0;-10.5;23.5
3.2;3185977.0;-4.1;-78.0;11.0;16.0;82.9;245;1.0;1309560.0;9.0;9.0;0.0028950000;4.0;22.0;17.5;0.0000000000;52.0;-10.5;23.5
3.1;3190831.0;-4.1;-78.0;11.0;16.0;83.1;245;1.0;1311128.0;9.0;9.0;0.0010090000;4.0;22.0;11.5;0.0000000000;52.0;-10.5;23.5
3.3;3195718.0;-4.1;-78.0;11.0;17.0;83.1;245;1.0;1312696.0;9.0;9.0;0.0003520000;4.0;22.0;18.0;0.0000000000;52.0;-10.5;23.5
3.1;3200572.0;-4.1;-78.0;11.0;17.0;83.3;245;1.0;1314264.0;9.0;9.0;0.0001230000;4.0;22.0;11.5;0.0000000000;52.0;-10.5;23.5
3.3;3205459.0;-4.1;-78.0;11.0;16.0;83.1;245;1.0;1315832.0;9.0;9.0;0.0243430000;4.0;22.0;18.0;0.0000000000;52.0;-10.5;23.5
