ueId,rnti,inSync,dlBytes,dlMcs,dlBler,ulBytes,ulMcs,ulBler,ri,pmi,phr,pcmax,rsrq,sinr,rsrp,rssi,cqi,pucchSnr,puschSnr,id,frame,slot,pci,dlCarrierFreq,ulCarrierFreq,avgLdpcIterations,timestamp
18,8f53,1,20620,9,3.7e-05,56595,8,1e-06,1,"(0,0)",52,22,-11,12,-89,85.2,15,15,18.5,12345678,336,18,0,3750240000,3750240000,3.2,1740771481460
18,8f53,1,21255,9,3e-05,58445,8,0.0,1,"(0,0)",52,22,-11,12,-89,84.6,15,16,17.0,12345678,436,18,0,3750240000,3750240000,3.1,1740771482460
18,8f53,1,21874,9,2.2e-05,60343,8,0.0,1,"(0,0)",52,22,-11,12,-89,83.3,15,15,17.0,12345678,536,18,0,3750240000,3750240000,3.0,1740771483460
18,8f53,1,22726,9,1.4e-05,62073,8,0.0,1,"(0,0)",52,22,-11,11.5,-89,84.5,15,18,18.5,12345678,636,18,0,3750240000,3750240000,3.4,1740771484460
18,8f53,1,23546,9,9e-06,63891,8,0.0,1,"(0,0)",52,22,-11,12,-89,83.5,15,16,17.5,12345678,736,18,0,3750240000,3750240000,3.0,1740771485460
18,8f53,1,23964,9,8e-06,65821,8,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.6,15,15,18.0,12345678,836,18,0,3750240000,3750240000,3.7,1740771486460
18,8f53,1,24800,9,5e-06,67575,8,0.0,1,"(0,0)",52,22,-11,12,-89,83.7,15,15,17.0,12345678,936,18,0,3750240000,3750240000,3.1,1740771487460
18,8f53,1,25001,9,4e-06,69425,8,0.0,1,"(0,0)",52,22,-11,12,-89,85.8,15,15,11.0,12345678,12,18,0,3750240000,3750240000,3.4,1740771488460
18,8f53,1,25419,9,4e-06,71162,8,0.0,1,"(0,0)",52,22,-11,12,-89,84.8,15,16,9.5,12345678,112,18,0,3750240000,3750240000,3.0,1740771489460
18,8f53,1,25821,9,3e-06,73108,8,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.4,15,16,18.0,12345678,212,18,0,3750240000,3750240000,3.3,1740771490460
18,8f53,1,26641,9,2e-06,75226,9,0.0,1,"(0,0)",52,22,-11,11.5,-89,83.7,15,16,17.0,12345678,312,18,0,3750240000,3750240000,3.3,1740771491460
18,8f53,1,27043,9,2e-06,77344,9,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.6,15,16,19.0,12345678,412,18,0,3750240000,3750240000,3.1,1740771492460
18,8f53,1,27461,9,2e-06,79430,9,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.4,15,15,10.0,12345678,512,18,0,3750240000,3750240000,4.3,1740771493460
18,8f53,1,27863,9,1e-06,81339,9,0.0,1,"(0,0)",52,22,-11,11.5,-89,86.0,15,15,11.0,12345678,612,18,0,3750240000,3750240000,3.0,1740771494460
18,8f53,1,28498,9,1e-06,83324,9,0.017715,1,"(0,0)",52,22,-11,12,-89,84.7,15,15,17.5,12345678,712,18,0,3750240000,3750240000,4.4,1740771495460
18,8f53,1,29117,9,1e-06,85325,9,0.006863,1,"(0,0)",52,22,-11,12,-89,84.5,15,16,18.0,12345678,812,18,0,3750240000,3750240000,3.4,1740771496460
18,8f53,1,29752,9,0.0,87030,6,0.109538,1,"(0,0)",52,22,-11,12,-89,84.5,15,16,17.5,12345678,912,18,0,3750240000,3750240000,4.3,1740771497460
18,8f53,1,30371,9,0.0,88479,6,0.042437,1,"(0,0)",52,22,-11,12,-89,84.6,15,15,18.0,12345678,1012,18,0,3750240000,3750240000,3.0,1740771498460
18,8f53,1,31006,9,0.0,89795,6,0.016441,1,"(0,0)",52,22,-11,11.5,-89,85.3,15,16,18.0,12345678,88,18,0,3750240000,3750240000,3.0,1740771499460
18,8f53,1,31625,9,0.0,91228,6,0.00637,1,"(0,0)",52,22,-11,12,-89,84.6,15,16,17.5,12345678,188,18,0,3750240000,3750240000,3.2,1740771500460
18,8f53,1,32244,9,0.0,92677,6,0.002468,1,"(0,0)",52,22,-11,12,-89,85.8,15,16,10.5,12345678,288,18,0,3750240000,3750240000,3.0,1740771501460
18,8f53,1,32646,9,0.0,94167,6,0.00086,1,"(0,0)",52,22,-11,11.5,-89,85.7,15,16,19.0,12345678,388,18,0,3750240000,3750240000,3.0,1740771502460
18,8f53,1,33281,9,0.0,95600,6,0.0003,1,"(0,0)",52,22,-11,12,-89,85.0,15,16,10.0,12345678,488,18,0,3750240000,3750240000,3.3,1740771503460
18,8f53,1,33683,9,0.0,96941,6,0.000116,1,"(0,0)",52,22,-11,12,-89,84.7,15,15,9.5,12345678,588,18,0,3750240000,3750240000,3.0,1740771504460
18,8f53,1,34101,9,0.0,98415,6,4.1e-05,1,"(0,0)",52,22,-11,12,-89,85.6,15,14,19.5,12345678,688,18,0,3750240000,3750240000,3.3,1740771505460
18,8f53,1,34503,9,0.0,99889,6,1.4e-05,1,"(0,0)",52,22,-11,12,-89,84.9,15,17,10.0,12345678,788,18,0,3750240000,3750240000,3.0,1740771506460
18,8f53,1,35122,9,0.0,101354,6,5e-06,1,"(0,0)",52,22,-11,12,-89,85.6,15,16,18.5,12345678,888,18,0,3750240000,3750240000,3.0,1740771507460
18,8f53,1,35524,9,0.0,102828,6,2e-06,1,"(0,0)",52,22,-11,11.5,-89,84.6,15,15,9.0,12345678,988,18,0,3750240000,3750240000,3.1,1740771508460
18,8f53,1,35942,9,0.0,104020,6,1e-06,1,"(0,0)",52,22,-11,11.5,-89,85.7,15,16,18.5,12345678,46,9,0,3750240000,3750240000,3.6,1740771509460
